,MP_timestamp,MP_asset_symbol,MP_price_in_stable
368,2021-09-21 03:00:00,nls,0.03047763966401299
369,2021-09-22 03:00:00,nls,0.030443210731724856
370,2021-09-23 03:00:00,nls,0.028534409858370358
371,2021-09-24 03:00:00,nls,0.02853512640943004
372,2021-09-25 03:00:00,nls,0.02779441880513281
373,2021-09-26 03:00:00,nls,0.028051125332593158
374,2021-09-27 03:00:00,nls,0.02689130160082022
375,2021-09-28 03:00:00,nls,0.02779961018368973
376,2021-09-29 03:00:00,nls,0.03130996754713252
377,2021-09-30 03:00:00,nls,0.03306953147716944
378,2021-10-01 03:00:00,nls,0.03455133706906655
379,2021-10-02 03:00:00,nls,0.0360121742241761
380,2021-10-03 03:00:00,nls,0.0344323006458166
381,2021-10-04 03:00:00,nls,0.03494535067624543
382,2021-10-05 03:00:00,nls,0.03864770605802138
383,2021-10-06 03:00:00,nls,0.040093249339645275
384,2021-10-07 03:00:00,nls,0.045192637668501894
385,2021-10-08 03:00:00,nls,0.04738794501532132
386,2021-10-09 03:00:00,nls,0.04437214178457119
387,2021-10-10 03:00:00,nls,0.04845300602984067
388,2021-10-11 03:00:00,nls,0.05484574796331326
389,2021-10-12 03:00:00,nls,0.05999219132819885
390,2021-10-13 03:00:00,nls,0.0644046545280203
391,2021-10-14 03:00:00,nls,0.05994631569869661
392,2021-10-15 03:00:00,nls,0.05765535337145018
393,2021-10-16 03:00:00,nls,0.061489386553197946
394,2021-10-17 03:00:00,nls,0.06670446171774072
395,2021-10-18 03:00:00,nls,0.06113015525527457
396,2021-10-19 03:00:00,nls,0.06266630572997879
397,2021-10-20 03:00:00,nls,0.06409679946206592
398,2021-10-21 03:00:00,nls,0.059481381924016405
399,2021-10-22 03:00:00,nls,0.05615753647940745
400,2021-10-23 03:00:00,nls,0.055809678040186016
401,2021-10-24 03:00:00,nls,0.05915592858765942
402,2021-10-25 03:00:00,nls,0.05432181351868114
403,2021-10-26 03:00:00,nls,0.048162220105548825
404,2021-10-27 03:00:00,nls,0.04997341801693608
405,2021-10-28 03:00:00,nls,0.05142412604562845
406,2021-10-29 03:00:00,nls,0.0481901528401139
407,2021-10-30 03:00:00,nls,0.049976538487270225
408,2021-10-31 03:00:00,nls,0.04590712491356957
409,2021-11-01 02:00:00,nls,0.042093151989751554
410,2021-11-02 02:00:00,nls,0.042009367192009296
411,2021-11-03 02:00:00,nls,0.0376414308814789
412,2021-11-04 02:00:00,nls,0.03631078686757394
413,2021-11-05 02:00:00,nls,0.04051212174934429
414,2021-11-06 02:00:00,nls,0.039423690695190715
415,2021-11-07 02:00:00,nls,0.04137377892785751
416,2021-11-08 02:00:00,nls,0.04024861587435728
417,2021-11-09 02:00:00,nls,0.03820687423467342
418,2021-11-10 02:00:00,nls,0.037896357720173635
419,2021-11-11 02:00:00,nls,0.033164806819134446
420,2021-11-12 02:00:00,nls,0.033660373503158765
421,2021-11-13 02:00:00,nls,0.03329760787676132
422,2021-11-14 02:00:00,nls,0.03487461999303282
423,2021-11-15 02:00:00,nls,0.03587372034451271
424,2021-11-16 02:00:00,nls,0.035678669109314956
425,2021-11-17 02:00:00,nls,0.03547055490601894
426,2021-11-18 02:00:00,nls,0.03147205041918447
427,2021-11-19 02:00:00,nls,0.027759697949303073
428,2021-11-20 02:00:00,nls,0.026164701665885966
429,2021-11-21 02:00:00,nls,0.02517165508448568
430,2021-11-22 02:00:00,nls,0.02597453246518914
431,2021-11-23 02:00:00,nls,0.02991616633899148
432,2021-11-24 02:00:00,nls,0.027073662796617458
433,2021-11-25 02:00:00,nls,0.02442509025885409
434,2021-11-26 02:00:00,nls,0.025555474271351762
435,2021-11-27 02:00:00,nls,0.025785305426990375
436,2021-11-28 02:00:00,nls,0.0224263191144731
437,2021-11-29 02:00:00,nls,0.022955465067345186
438,2021-11-30 02:00:00,nls,0.023045346102625985
439,2021-12-01 02:00:00,nls,0.024309379744419806
440,2021-12-02 02:00:00,nls,0.025525340824985417
441,2021-12-03 02:00:00,nls,0.027360807302926157
442,2021-12-04 02:00:00,nls,0.025367675702193285
443,2021-12-05 02:00:00,nls,0.02441173256973405
444,2021-12-06 02:00:00,nls,0.02511893468256443
445,2021-12-07 02:00:00,nls,0.02656507163861798
446,2021-12-08 02:00:00,nls,0.031551212761844014
447,2021-12-09 02:00:00,nls,0.033034194895135864
448,2021-12-10 02:00:00,nls,0.03136163423947128
449,2021-12-11 02:00:00,nls,0.03094293515102361
450,2021-12-12 02:00:00,nls,0.03215494802169504
451,2021-12-13 02:00:00,nls,0.029733720738214384
452,2021-12-14 02:00:00,nls,0.02562333997052924
453,2021-12-15 02:00:00,nls,0.029181804381930583
454,2021-12-16 02:00:00,nls,0.027389023660920282
455,2021-12-17 02:00:00,nls,0.029210909674334408
456,2021-12-18 02:00:00,nls,0.029231759038936822
457,2021-12-19 02:00:00,nls,0.03126827532271454
458,2021-12-20 02:00:00,nls,0.03169456997121871
459,2021-12-21 02:00:00,nls,0.028382035573651647
460,2021-12-22 02:00:00,nls,0.025996816099814885
461,2021-12-23 02:00:00,nls,0.024604894079813415
462,2021-12-24 02:00:00,nls,0.02497690332008125
463,2021-12-25 02:00:00,nls,0.023590325000166244
464,2021-12-26 02:00:00,nls,0.02158498871809312
465,2021-12-27 02:00:00,nls,0.022133790826857833
466,2021-12-28 02:00:00,nls,0.02300720757148982
467,2021-12-29 02:00:00,nls,0.02243647993094898
468,2021-12-30 02:00:00,nls,0.02405091618548598
469,2021-12-31 02:00:00,nls,0.026319785812839443
470,2022-01-01 02:00:00,nls,0.02539263400511859
471,2022-01-02 02:00:00,nls,0.02356322750794937
472,2022-01-03 02:00:00,nls,0.023823964394144796
473,2022-01-04 02:00:00,nls,0.021399844808826618
474,2022-01-05 02:00:00,nls,0.01924739507981564
475,2022-01-06 02:00:00,nls,0.01592740891464692
476,2022-01-07 02:00:00,nls,0.013116431211932941
477,2022-01-08 02:00:00,nls,0.014208967638834717
478,2022-01-09 02:00:00,nls,0.013373082333505966
479,2022-01-10 02:00:00,nls,0.013511388731817307
480,2022-01-11 02:00:00,nls,0.01293212993612377
481,2022-01-12 02:00:00,nls,0.012658299976209228
482,2022-01-13 02:00:00,nls,0.01295985061454144
483,2022-01-14 02:00:00,nls,0.013885576782528454
484,2022-01-15 02:00:00,nls,0.014281425729595955
485,2022-01-16 02:00:00,nls,0.01621524113832512
486,2022-01-17 02:00:00,nls,0.017518066702876874
487,2022-01-18 02:00:00,nls,0.016971207341053902
488,2022-01-19 02:00:00,nls,0.018218069829468945
489,2022-01-20 02:00:00,nls,0.02046862952587515
490,2022-01-21 02:00:00,nls,0.02009061683311833
491,2022-01-22 02:00:00,nls,0.020371324350335337
492,2022-01-23 02:00:00,nls,0.020965657498021158
493,2022-01-24 02:00:00,nls,0.021333506615611036
494,2022-01-25 02:00:00,nls,0.0217726534597829
495,2022-01-26 02:00:00,nls,0.019514364307525466
496,2022-01-27 02:00:00,nls,0.01825930171515701
497,2022-01-28 02:00:00,nls,0.01734472809964185
498,2022-01-29 02:00:00,nls,0.016438968260307326
499,2022-01-30 02:00:00,nls,0.016532070346681912
500,2022-01-31 02:00:00,nls,0.017204583010604645
501,2022-02-01 02:00:00,nls,0.01716881124244464
502,2022-02-02 02:00:00,nls,0.015038363840662223
503,2022-02-03 02:00:00,nls,0.013872294793440038
504,2022-02-04 02:00:00,nls,0.015341538247752935
505,2022-02-05 02:00:00,nls,0.013224092390315405
506,2022-02-06 02:00:00,nls,0.0113871520816857
507,2022-02-07 02:00:00,nls,0.01253583658782794
508,2022-02-08 02:00:00,nls,0.012260846008699472
509,2022-02-09 02:00:00,nls,0.011247507303273362
510,2022-02-10 02:00:00,nls,0.012037031025943924
511,2022-02-11 02:00:00,nls,0.011888920728578637
512,2022-02-12 02:00:00,nls,0.011893745036591654
513,2022-02-13 02:00:00,nls,0.013063690666191495
514,2022-02-14 02:00:00,nls,0.013222345226955165
515,2022-02-15 02:00:00,nls,0.012003286348172793
516,2022-02-16 02:00:00,nls,0.01180248268654751
517,2022-02-17 02:00:00,nls,0.011100950968410845
518,2022-02-18 02:00:00,nls,0.011532052964248767
519,2022-02-19 02:00:00,nls,0.01123673873004765
520,2022-02-20 02:00:00,nls,0.011342035674944339
521,2022-02-21 02:00:00,nls,0.0116412023045883
522,2022-02-22 02:00:00,nls,0.012352558315496994
523,2022-02-23 02:00:00,nls,0.011156487833494062
524,2022-02-24 02:00:00,nls,0.010604090997961776
525,2022-02-25 02:00:00,nls,0.011480225289241728
526,2022-02-26 02:00:00,nls,0.010362080007135717
527,2022-02-27 02:00:00,nls,0.010533097420571836
528,2022-02-28 02:00:00,nls,0.010842062820235346
529,2022-03-01 02:00:00,nls,0.012736862557058604
530,2022-03-02 02:00:00,nls,0.012724692906386949
531,2022-03-03 02:00:00,nls,0.013836360856385746
532,2022-03-04 02:00:00,nls,0.012739336559034248
533,2022-03-05 02:00:00,nls,0.012799390844027628
534,2022-03-06 02:00:00,nls,0.012387601798990944
535,2022-03-07 02:00:00,nls,0.013039516929684867
536,2022-03-08 02:00:00,nls,0.013099826247146947
537,2022-03-09 02:00:00,nls,0.014130713458967964
538,2022-03-10 02:00:00,nls,0.013501894329138455
539,2022-03-11 02:00:00,nls,0.013914047940839723
540,2022-03-12 02:00:00,nls,0.01432551945405793
541,2022-03-13 02:00:00,nls,0.014403068629505448
542,2022-03-14 02:00:00,nls,0.01826561249796717
543,2022-03-15 02:00:00,nls,0.01854486286883335
544,2022-03-16 02:00:00,nls,0.017426484088549663
545,2022-03-17 02:00:00,nls,0.02126390951244851
546,2022-03-18 02:00:00,nls,0.019855270218766184
547,2022-03-19 02:00:00,nls,0.02040240378832254
548,2022-03-20 02:00:00,nls,0.01983625815039287
549,2022-03-21 02:00:00,nls,0.017810265278727817
550,2022-03-22 02:00:00,nls,0.014029516969861884
551,2022-03-23 02:00:00,nls,0.015044872749445236
552,2022-03-24 02:00:00,nls,0.013243821389823813
553,2022-03-25 02:00:00,nls,0.013342559481939
554,2022-03-26 02:00:00,nls,0.012495760838620976
555,2022-03-27 02:00:00,nls,0.010963608192047536
556,2022-03-28 03:00:00,nls,0.011395157929359549
557,2022-03-29 03:00:00,nls,0.012144882170229392
558,2022-03-30 03:00:00,nls,0.011446131043931704
559,2022-03-31 03:00:00,nls,0.012010366894708252
560,2022-04-01 03:00:00,nls,0.010915152751883685
561,2022-04-02 03:00:00,nls,0.01019222913413752
562,2022-04-03 03:00:00,nls,0.010333730597775334
563,2022-04-04 03:00:00,nls,0.010005148585275243
564,2022-04-05 03:00:00,nls,0.010199033061023634
565,2022-04-06 03:00:00,nls,0.009872434959585587
566,2022-04-07 03:00:00,nls,0.010114674772631189
567,2022-04-08 03:00:00,nls,0.009641155983753959
568,2022-04-09 03:00:00,nls,0.008017830106472104
569,2022-04-10 03:00:00,nls,0.008626586866681153
570,2022-04-11 03:00:00,nls,0.008731096101607447
571,2022-04-12 03:00:00,nls,0.00957044390736289
572,2022-04-13 03:00:00,nls,0.009593784908251975
573,2022-04-14 03:00:00,nls,0.008481527028713805
574,2022-04-15 03:00:00,nls,0.007911519668905584
575,2022-04-16 03:00:00,nls,0.008653326644215763
576,2022-04-17 03:00:00,nls,0.008545195865391035
577,2022-04-18 03:00:00,nls,0.008253630212679896
578,2022-04-19 03:00:00,nls,0.009335934396727868
579,2022-04-20 03:00:00,nls,0.008028872244243227
580,2022-04-21 03:00:00,nls,0.007430551257788505
581,2022-04-22 03:00:00,nls,0.007051245110953447
582,2022-04-23 03:00:00,nls,0.006373506118759718
583,2022-04-24 03:00:00,nls,0.0046225270948161415
584,2022-04-25 03:00:00,nls,0.00460518520353063
585,2022-04-26 03:00:00,nls,0.003120371447900578
586,2022-04-27 03:00:00,nls,0.0027971956941688888
587,2022-04-28 03:00:00,nls,0.0029016236732488064
588,2022-04-29 03:00:00,nls,0.002982177191239593
589,2022-04-30 03:00:00,nls,0.003200628404156564
590,2022-05-01 03:00:00,nls,0.0028438440813378855
591,2022-05-02 03:00:00,nls,0.0029590840833972052
592,2022-05-03 03:00:00,nls,0.0024590498066546437
593,2022-05-04 03:00:00,nls,0.0029016275375260874
594,2022-05-05 03:00:00,nls,0.0028725182349605173
595,2022-05-06 03:00:00,nls,0.0031788001609606106
596,2022-05-07 03:00:00,nls,0.0032743589270362887
597,2022-05-08 03:00:00,nls,0.003448608344556537
598,2022-05-09 03:00:00,nls,0.0037741050103354936
599,2022-05-10 03:00:00,nls,0.003562952427311602
600,2022-05-11 03:00:00,nls,0.003559804575653449
601,2022-05-12 03:00:00,nls,0.0031975235233884626
602,2022-05-13 03:00:00,nls,0.0034343024435219954
603,2022-05-14 03:00:00,nls,0.0034208435975462688
604,2022-05-15 03:00:00,nls,0.00401547559332071
605,2022-05-16 03:00:00,nls,0.0038052907549465846
606,2022-05-17 03:00:00,nls,0.0034172296790470577
607,2022-05-18 03:00:00,nls,0.003634732621883985
608,2022-05-19 03:00:00,nls,0.003588585111844127
609,2022-05-20 03:00:00,nls,0.0036317583770951707
610,2022-05-21 03:00:00,nls,0.003682188879927761
611,2022-05-22 03:00:00,nls,0.0035964970826846817
612,2022-05-23 03:00:00,nls,0.003438814576859365
613,2022-05-24 03:00:00,nls,0.003277649879874528
614,2022-05-25 03:00:00,nls,0.0032404640905331927
615,2022-05-26 03:00:00,nls,0.0027657720318635236
616,2022-05-27 03:00:00,nls,0.002383799416655893
617,2022-05-28 03:00:00,nls,0.0021564169305382593
618,2022-05-29 03:00:00,nls,0.0016790208618161402
619,2022-05-30 03:00:00,nls,0.0017627814015199487
620,2022-05-31 03:00:00,nls,0.0018866283783424906
621,2022-06-01 03:00:00,nls,0.00147232211473744
622,2022-06-02 03:00:00,nls,0.001532791783737791
623,2022-06-03 03:00:00,nls,0.001248692716200893
624,2022-06-04 03:00:00,nls,0.0013170054515209166
625,2022-06-05 03:00:00,nls,0.0015607190599064582
626,2022-06-06 03:00:00,nls,0.0015917916737228787
627,2022-06-07 03:00:00,nls,0.0014172701174201942
628,2022-06-08 03:00:00,nls,0.0015732311301728482
629,2022-06-09 03:00:00,nls,0.0016479882788571583
630,2022-06-10 03:00:00,nls,0.0016487887119796584
631,2022-06-11 03:00:00,nls,0.0015535462837527804
632,2022-06-12 03:00:00,nls,0.0014814590166164275
633,2022-06-13 03:00:00,nls,0.0013215956005964622
634,2022-06-14 03:00:00,nls,0.0012939712021403451
635,2022-06-15 03:00:00,nls,0.0012444520935254507
636,2022-06-16 03:00:00,nls,0.0012694999440291505
637,2022-06-17 03:00:00,nls,0.0013996972307125438
638,2022-06-18 03:00:00,nls,0.0013936087888486528
639,2022-06-19 03:00:00,nls,0.0015154899965361141
640,2022-06-20 03:00:00,nls,0.0014466477205683263
641,2022-06-21 03:00:00,nls,0.0014514203840196751
642,2022-06-22 03:00:00,nls,0.0016099991876525486
643,2022-06-23 03:00:00,nls,0.0016469155382502682
644,2022-06-24 03:00:00,nls,0.0017940189872814817
645,2022-06-25 03:00:00,nls,0.0017071676282550926
646,2022-06-26 03:00:00,nls,0.0014869116853470764
647,2022-06-27 03:00:00,nls,0.0013865762819287154
648,2022-06-28 03:00:00,nls,0.0015803318377714212
649,2022-06-29 03:00:00,nls,0.0018069864833992286
650,2022-06-30 03:00:00,nls,0.001850247994121206
651,2022-07-01 03:00:00,nls,0.0019076250347588558
652,2022-07-02 03:00:00,nls,0.0018549542829191315
653,2022-07-03 03:00:00,nls,0.001983570219481571
654,2022-07-04 03:00:00,nls,0.0018742890403346622
655,2022-07-05 03:00:00,nls,0.001737578000765546
656,2022-07-06 03:00:00,nls,0.0018890806361916987
657,2022-07-07 03:00:00,nls,0.0017269394395071458
658,2022-07-08 03:00:00,nls,0.0016979180630009528
659,2022-07-09 03:00:00,nls,0.0017034756725945199
660,2022-07-10 03:00:00,nls,0.0015068343331633843
661,2022-07-11 03:00:00,nls,0.0014718791871359156
662,2022-07-12 03:00:00,nls,0.0016982460613752658
663,2022-07-13 03:00:00,nls,0.0018070792880309232
664,2022-07-14 03:00:00,nls,0.0017178751596886486
665,2022-07-15 03:00:00,nls,0.0019017658249732784
666,2022-07-16 03:00:00,nls,0.001950703229449893
667,2022-07-17 03:00:00,nls,0.001908929881467747
668,2022-07-18 03:00:00,nls,0.0018286901056453696
669,2022-07-19 03:00:00,nls,0.0018827807761178093
670,2022-07-20 03:00:00,nls,0.0019438719513524042
671,2022-07-21 03:00:00,nls,0.002010323120563419
672,2022-07-22 03:00:00,nls,0.001942153951536341
673,2022-07-23 03:00:00,nls,0.002012804958838232
674,2022-07-24 03:00:00,nls,0.0019736545668609887
675,2022-07-25 03:00:00,nls,0.0019115996261618434
676,2022-07-26 03:00:00,nls,0.0021194108337724265
677,2022-07-27 03:00:00,nls,0.0020502826022567627
678,2022-07-28 03:00:00,nls,0.002197980165849954
679,2022-07-29 03:00:00,nls,0.00214078246807138
680,2022-07-30 03:00:00,nls,0.0020279823667086667
681,2022-07-31 03:00:00,nls,0.0020060533575707983
682,2022-08-01 03:00:00,nls,0.001986489813252838
683,2022-08-02 03:00:00,nls,0.001707358639590966
684,2022-08-03 03:00:00,nls,0.0016176861340114058
685,2022-08-04 03:00:00,nls,0.0013409788969354231
686,2022-08-05 03:00:00,nls,0.0012875143639916795
687,2022-08-06 03:00:00,nls,0.0013602552422872325
688,2022-08-07 03:00:00,nls,0.0014020781738425796
689,2022-08-08 03:00:00,nls,0.0013989254036796954
690,2022-08-09 03:00:00,nls,0.0013389396963070883
691,2022-08-10 03:00:00,nls,0.0013673860643695548
692,2022-08-11 03:00:00,nls,0.0011562605063041467
693,2022-08-12 03:00:00,nls,0.0011428268434290829
694,2022-08-13 03:00:00,nls,0.001062582409896854
695,2022-08-14 03:00:00,nls,0.0011093387539342573
696,2022-08-15 03:00:00,nls,0.0010724156756911946
697,2022-08-16 03:00:00,nls,0.0010563647776499867
698,2022-08-17 03:00:00,nls,0.001075491647751752
699,2022-08-18 03:00:00,nls,0.0011219079008549944
700,2022-08-19 03:00:00,nls,0.0011533149835596546
701,2022-08-20 03:00:00,nls,0.0011334238786453368
702,2022-08-21 03:00:00,nls,0.0011509432639536775
703,2022-08-22 03:00:00,nls,0.0010480852095292492
704,2022-08-23 03:00:00,nls,0.0011255784034007003
705,2022-08-24 03:00:00,nls,0.0011461227204954238
706,2022-08-25 03:00:00,nls,0.0011963880616310035
707,2022-08-26 03:00:00,nls,0.0012170119503417032
708,2022-08-27 03:00:00,nls,0.0012259234739864454
709,2022-08-28 03:00:00,nls,0.001198818257401679
710,2022-08-29 03:00:00,nls,0.0010448723182774342
711,2022-08-30 03:00:00,nls,0.0010163778392002479
712,2022-08-31 03:00:00,nls,0.0009034683758908296
713,2022-09-01 03:00:00,nls,0.0008727086111279866
714,2022-09-02 03:00:00,nls,0.0009270137709239559
715,2022-09-03 03:00:00,nls,0.0007830794894286352
716,2022-09-04 03:00:00,nls,0.0008216215682869876
717,2022-09-05 03:00:00,nls,0.0007711343350112584
718,2022-09-06 03:00:00,nls,0.0007473256368642936
719,2022-09-07 03:00:00,nls,0.0008567650053911112
720,2022-09-08 03:00:00,nls,0.0008761694967954871
721,2022-09-09 03:00:00,nls,0.0007643981672424748
722,2022-09-10 03:00:00,nls,0.0007441849224286996
723,2022-09-11 03:00:00,nls,0.0007660585944657145
724,2022-09-12 03:00:00,nls,0.0007797775595319896
725,2022-09-13 03:00:00,nls,0.0007797775595319896
726,2022-09-14 03:00:00,nls,0.0007948095151509687
727,2022-09-15 03:00:00,nls,0.0007865990471982277
728,2022-09-16 03:00:00,nls,0.0007446916736122773
729,2022-09-17 03:00:00,nls,0.0007685057450264423
730,2022-09-18 03:00:00,nls,0.0007268421013470978
